Epoch,0.5,0.1,1,0
0,2.300131684,2.302113869,1.927762025,2.303029128
1,2.292858406,2.2990879,2.361982905,2.300891417
2,2.26806567,2.294847114,2.346967201,2.298341221
3,2.144654926,2.287334606,2.344807199,2.29420381
4,1.996476504,2.26953269,2.345401572,2.286106103
5,1.903714768,2.222399314,2.352231509,2.267472263
6,1.823143143,2.152878763,2.358300042,2.220690243
7,1.753771851,2.096470621,2.369603629,2.140998326
8,1.699868931,2.047027121,2.390701806,2.06853061
9,1.655389736,2.000871306,2.394030699,2.021988283
10,1.617413255,1.953882118,2.406620498,1.98452663
11,1.581880419,1.907070421,2.42992193,1.940976751
12,1.548291316,1.862689898,2.439170186,1.891390595
13,1.515192684,1.818452277,2.466126195,1.839968625
14,1.48169098,1.773044048,2.471389029,1.792365683
